GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Atividade3,org.example.application,ReservaApplication,3,88,2,4,1,19,2,10,0,9
Atividade3,org.example.application,VooApplication,0,29,0,2,0,10,0,5,0,4
Atividade3,org.example.application,PassageiroApplication,0,45,0,6,0,15,0,8,0,5
Atividade3,org.example.application,AviaoApplication,0,29,0,2,0,10,0,5,0,4
Atividade3,org.example.entities,Voo,0,47,0,0,0,13,0,7,0,7
Atividade3,org.example.entities,Reserva,0,40,0,0,0,11,0,6,0,6
Atividade3,org.example.entities,Aviao,3,46,0,0,1,14,1,7,1,7
Atividade3,org.example.entities,Passageiro,3,152,3,17,2,31,3,16,0,9
Atividade3,org.example,App,471,0,36,0,156,0,34,0,12,0
Atividade3,org.example.repositories,AviaoRepository,1,36,1,1,0,7,1,5,0,5
Atividade3,org.example.repositories,ReservaRepository,0,17,0,0,0,5,0,3,0,3
Atividade3,org.example.repositories,VooRepository,1,36,1,1,0,7,1,5,0,5
Atividade3,org.example.repositories,PassageiroRepository,1,36,1,1,0,7,1,5,0,5
